GL_Code,GL_Account,Desc_Status,Doc_Date,Year,Month_No,Month_Name,Period,Source,Reference,Narration,Debit,Credit,Net,Source_Account_Name
10000,Cash in Hand - Naira-1,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070034,Union Bank BOI TL repayment in Union Bank(Principal Interes,0.0,91390845.99,-91390845.99,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070030,Globus Bank BOI Loan repayment In Globus Bank (Principal Int,0.0,31595319.65,-31595319.65,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070035,"Wema BOI repayment for June 2025 (Principal, Interest& Monit",0.0,61017755.17,-61017755.17,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070326,Accrued interest Income for June 2025,0.0,79073754.14,-79073754.14,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025060423,Reimbursement to Chairman for VIP Guest Travel expenses and,3358385.0,0.0,3358385.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,CASH-CIG2025070084,Reimbursement to Manyo for Expenes Wedged for Chairman,95291.47,0.0,95291.47,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080026,Polaris Bank Loan Interest and principal repayment,28144977.17,0.0,28144977.17,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080034,Wema Bank Loan Interest and principal repayment on 6.9B,492127826.09,0.0,492127826.09,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080035,Wema Bank Loan Interest and principal repayment on 3B,213818995.43,0.0,213818995.43,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080022,Wema BOI Repayment for the month of June 2025,59646101.3,0.0,59646101.3,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080042,Interest Paymnet for Globus Bank 1B STF Loan,208332373.44,0.0,208332373.44,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080043,Loan repayment for 2b Term Loan,100218888.16,0.0,100218888.16,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080020,Union Bank BOI WC Repayment for the month of July 2025,115855383.72,0.0,115855383.72,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080021,Union Bank BOI TL Repayment for the month of July 2025,84256375.06,0.0,84256375.06,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080023,Globus Bank BOI Repayment for thr month of July 2025,30996955.86,0.0,30996955.86,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080172,Access bank loan repayment interest,322479452.05,0.0,322479452.05,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080177,"Buy Dollar $10,00 Cash from Nuhu Rate@1563",15630000.0,0.0,15630000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080213,Union Bank 2BN STF Loan and Interest repayment,2339948574.0,0.0,2339948574.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080215,Principal and Interst penealty payment fro 2BN STF,159511327.53,0.0,159511327.53,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAYY-CIG2025080257,Codros capital 3 Billion facility repayment,3313232877.0,0.0,3313232877.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080526,Transfer from CIG Motors Globus Bank to Muhammad Hassan Acce,30940000.0,0.0,30940000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080466,For July expenses,9476190.0,0.0,9476190.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080467,For July expenses,3000000.0,0.0,3000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080537,In House Transfer from CIG Motors Zenith Bank to CIG Motors,13000000.0,0.0,13000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025070302,CIG Monthly Allowance for June 2025,0.0,18600000.0,-18600000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025070202,Reimbursement to Manyo for makeup and hair expenses wedged f,0.0,430560.0,-430560.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025070216,Reimbursement to Manyo for picture edit expenses wedged for,0.0,215280.0,-215280.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025080103,Payment to Manyo for Chairman and Manyo travel Allowance and,0.0,30084290.68,-30084290.68,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025080139,Reimbursement to Manyo for Renodern purchase for Chairman,0.0,175453.2,-175453.2,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025080137,Reimbursememt to Manyo for food and drinks expenses at JW Ma,0.0,55570.23,-55570.23,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080035,Wema Bank Loan Interest and principal repayment on 3B,0.0,213818995.43,-213818995.43,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080026,Polaris Bank Loan Interest and principal repayment,0.0,28144977.17,-28144977.17,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080034,Wema Bank Loan Interest and principal repayment on 6.9B,0.0,492127826.09,-492127826.09,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080042,Interest Paymnet for Globus Bank 1B STF Loan,0.0,208332373.44,-208332373.44,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080022,Wema BOI Repayment for the month of June 2025,0.0,59646101.3,-59646101.3,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080043,Loan repayment for 2b Term Loan,0.0,100218888.16,-100218888.16,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080020,Union Bank BOI WC Repayment for the month of July 2025,0.0,115855383.72,-115855383.72,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080021,Union Bank BOI TL Repayment for the month of July 2025,0.0,84256375.06,-84256375.06,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080023,Globus Bank BOI Repayment for thr month of July 2025,0.0,30996955.86,-30996955.86,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080172,Access bank loan repayment interest,0.0,322479452.05,-322479452.05,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080177,"Buy Dollar $10,00 Cash from Nuhu Rate@1563",0.0,15630000.0,-15630000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080213,Union Bank 2BN STF Loan and Interest repayment,0.0,2339948574.0,-2339948574.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080215,Principal and Interst penealty payment fro 2BN STF,0.0,159511327.53,-159511327.53,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAYY-CIG2025080257,Codros capital 3 Billion facility repayment,0.0,3313232877.0,-3313232877.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080526,Transfer from CIG Motors Globus Bank to Muhammad Hassan Acce,0.0,30940000.0,-30940000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080466,For July expenses,0.0,9476190.0,-9476190.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080467,For July expenses,0.0,3000000.0,-3000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080537,In House Transfer from CIG Motors Zenith Bank to CIG Motors,0.0,13000000.0,-13000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025070302,CIG Monthly Allowance for June 2025,18600000.0,0.0,18600000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025070202,Reimbursement to Manyo for makeup and hair expenses wedged f,430560.0,0.0,430560.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025070216,Reimbursement to Manyo for picture edit expenses wedged for,215280.0,0.0,215280.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025080103,Payment to Manyo for Chairman and Manyo travel Allowance and,30084290.68,0.0,30084290.68,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025080139,Reimbursement to Manyo for Renodern purchase for Chairman,175453.2,0.0,175453.2,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,CASH-CIG2025080137,Reimbursememt to Manyo for food and drinks expenses at JW Ma,55570.23,0.0,55570.23,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090005,In House Transfer from CIG Motors Wema Bank (BOI) CIG Motors,6000000.0,0.0,6000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090022,In House Transfer from CIG Motors Polaris Bank to CIG Motors,3500000.0,0.0,3500000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090056,In house transfer from CIG motors Access bank to CIG Zenith,400000000.0,0.0,400000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090024,Union Wc BOI repayment,114827934.29,0.0,114827934.29,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025080544,February Interest Liquidation for Access Bank Loan,667558125.61,0.0,667558125.61,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090019,BOI Repayment for the month of August 2025 in Globus Bank,30665905.64,0.0,30665905.64,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090023,BOI Repayment for the month of August 2025 in Union Bank,83857758.77,0.0,83857758.77,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090021,BOI Repayment for the month of August 2025 in Wema Bank,59246558.59,0.0,59246558.59,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090112,Access Bank Loan repayment,1532363287.67,0.0,1532363287.67,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090288,Union Bank O/D Interest payment june 2025,7532799.41,0.0,7532799.41,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090289,Union Bank O/D Interest payment July 2025,27087816.7,0.0,27087816.7,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090290,Union Bank O/D Interest payment August 2025,24182072.87,0.0,24182072.87,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090275,Union bank OD Interest for April 2025,25192877.0,0.0,25192877.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090287,Interest payment for Union Bank O/D May 2025,24206980.0,0.0,24206980.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090262,Wema Bank 0303765837 Loan repayment,500000000.0,0.0,500000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090271,Loan repayment for 0303911270,713818995.43,0.0,713818995.43,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090266,Loan repayment for 0303735166,1166427826.09,0.0,1166427826.09,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090303,Wema Bank O/D Interest payment on June 2025,22086097.02,0.0,22086097.02,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090293,Wema Bank O/D Interest payment August 2025,34076105.23,0.0,34076105.23,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090305,Wema Bank O/D Interest payment April 2025,17938619.81,0.0,17938619.81,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090304,Wema Bank O/D Interest payment May 2025,8067593.02,0.0,8067593.02,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090301,Wema Bnak O/D Interest payment July 2025,19781460.03,0.0,19781460.03,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090223,Globus Bank O/D Facility repayment,879875961.96,0.0,879875961.96,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090114,Globus Bank 2B Term Loan Liquidation,99689207.79,0.0,99689207.79,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090339,Polaris Bank Loan Liquidation for August 2025,27849029.68,0.0,27849029.68,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090340,Polaris Bank Loan repayment for September 2025,27309360.73,0.0,27309360.73,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090005,In House Transfer from CIG Motors Wema Bank (BOI) CIG Motors,0.0,6000000.0,-6000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090022,In House Transfer from CIG Motors Polaris Bank to CIG Motors,0.0,3500000.0,-3500000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090056,In house transfer from CIG motors Access bank to CIG Zenith,0.0,400000000.0,-400000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090024,Union Wc BOI repayment,0.0,114827934.29,-114827934.29,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025080544,February Interest Liquidation for Access Bank Loan,0.0,667558125.61,-667558125.61,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090019,BOI Repayment for the month of August 2025 in Globus Bank,0.0,30665905.64,-30665905.64,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090023,BOI Repayment for the month of August 2025 in Union Bank,0.0,83857758.77,-83857758.77,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090021,BOI Repayment for the month of August 2025 in Wema Bank,0.0,59246558.59,-59246558.59,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090114,Globus Bank 2B Term Loan Liquidation,0.0,99689207.79,-99689207.79,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090112,Access Bank Loan repayment,0.0,1532363287.67,-1532363287.67,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090288,Union Bank O/D Interest payment june 2025,0.0,7532799.41,-7532799.41,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090289,Union Bank O/D Interest payment July 2025,0.0,27087816.7,-27087816.7,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090290,Union Bank O/D Interest payment August 2025,0.0,24182072.87,-24182072.87,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090275,Union bank OD Interest for April 2025,0.0,25192877.0,-25192877.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090287,Interest payment for Union Bank O/D May 2025,0.0,24206980.0,-24206980.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090262,Wema Bank 0303765837 Loan repayment,0.0,500000000.0,-500000000.0,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090271,Loan repayment for 0303911270,0.0,713818995.43,-713818995.43,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090266,Loan repayment for 0303735166,0.0,1166427826.09,-1166427826.09,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090303,Wema Bank O/D Interest payment on June 2025,0.0,22086097.02,-22086097.02,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090293,Wema Bank O/D Interest payment August 2025,0.0,34076105.23,-34076105.23,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090305,Wema Bank O/D Interest payment April 2025,0.0,17938619.81,-17938619.81,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090304,Wema Bank O/D Interest payment May 2025,0.0,8067593.02,-8067593.02,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090301,Wema Bnak O/D Interest payment July 2025,0.0,19781460.03,-19781460.03,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090223,Globus Bank O/D Facility repayment,0.0,879875961.96,-879875961.96,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090339,Polaris Bank Loan Liquidation for August 2025,0.0,27849029.68,-27849029.68,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090340,Polaris Bank Loan repayment for September 2025,0.0,27309360.73,-27309360.73,Cash in Hand - Naira-1
10000,Cash in Hand - Naira-1,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025100060,Access Bank 14B Loan principal and interest,734958191.78,0.0,734958191.78,Cash in Hand - Naira-1
